stop_id,name,mode,lat,lon,betweenness
bus_188,THIRUVANMIYUR,bus,12.549663,80.143925,0.02827677531946861
bus_bfpcjsiF,VANDALUR GATE,bus,12.89289,80.08505,0.028235674922230437
bus_lmZJehpq,THIRUMANGALAM,bus,13.09094,80.19857,0.028016131846878463
suburban_TI_P_2,TIRUNINRAVUR,suburban,13.124014,80.026914,0.02732781406922155
metro_201_2,Chennai Central Metro,metro,13.0817804,80.27354903,0.02724048612340028
bus_paIawFeA,AMBATTUR I.T PARK,bus,13.0948,80.16979,0.026951374667187566
bus_mRKfPREJ,MELAKOTTAIYUR,bus,12.8456,80.14896,0.02693994486830682
metro_160_1,Chennai Central Metro,metro,13.0817804,80.27354903,0.02683440167581808
bus_628192049c6fce49259bb032bbf55330,VANDALUR GATE,bus,12.89235,80.08594,0.026779995693290218
bus_gzTQJVMW,VANDALUR ZOO,bus,12.88057,80.08085,0.0266422115120061
suburban_VOC_P_3,VOC NAGAR,suburban,13.140246,80.287614,0.02654704805610373
suburban_VOC_P_1,VOC NAGAR,suburban,13.140246,80.287614,0.02654704805610373
bus_UgzfanVk,KUNDRATHUR B.T,bus,12.99718,80.09641,0.026276325162449956
bus_lhSIyIfw,MAMBAKKAM,bus,12.82772,80.16501,0.02613155498551841
suburban_RPM_P_2,ROYAPURAM,suburban,13.104138,80.293418,0.02608291165216547
bus_slfxTuih,TAMBARAM EAST B.T,bus,12.92334,80.12049,0.026066766621439214
bus_674,MOOLAKADAI,bus,12.549663,80.143925,0.02590452753925146
bus_CKorGRkE,KADAPERI,bus,12.93338,80.1247,0.025791142248215528
suburban_MSB_P_4,CHENNAI BEACH JN.,suburban,13.092295629904,80.291892662644,0.025564959770610872
suburban_STM_P_2,ST. THOMAS MOUNT,suburban,12.99484802,80.19882424,0.025442788403169315
suburban_CMP_P_2,CHROMEPET,suburban,12.95127604,80.14084709,0.02534893326456493
bus_iYTiOTOT,POONDI BAZAAR,bus,12.92306,80.12559,0.025319928712780392
bus_pPKqPUVW,EAST TAMBARAM CONVENT,bus,12.92283,80.13078,0.025260672774746154
bus_BxmxkKGC,TAMBARAM EAST,bus,12.92323,80.12062,0.025115262494954594
bus_TzBLFSKE,THIRUNEERMALAI 3,bus,12.96542,80.11365,0.024629713668639752
bus_vkArqzKY,KOLAPAKKAM ANNA NAGAR,bus,12.87157,80.10148,0.02458277567116314
bus_LOVJkcJs,TIRUNEERMALAI SERVICE ROAD,bus,12.95858,80.11865,0.024572526656597714
bus_vcQVCkqQ,THIRUNEERMALAI 2,bus,12.9622,80.11337,0.02451422939966998
bus_BpAiVnps,M.G.R.KOYAMBEDU B.T,bus,13.06944,80.20549,0.02449719449576702
bus_678,VYASARPADI,bus,12.549663,80.143925,0.023925926359879262
bus_sHqmRcRD,KUNDRATHUR MURUGAN TEMPLE,bus,12.98731,80.09339,0.023873531991843108
bus_830,M.F.L,bus,12.549663,80.143925,0.023831470685783455
suburban_WCN_P_1,WIMCO NAGAR,suburban,13.181026,80.306223,0.023627912740035985
bus_OeZVKJdr,MILITARY CAMP MAMBAKKAM,bus,12.80875,80.18626,0.023312247679622578
bus_sPGYwoyj,PUDUPAKKAM ANJANEYAR TEMPLE,bus,12.80611,80.18938,0.023196763410652806
bus_XUTqNKWc,PUDUPAKKAM,bus,12.79951,80.19818,0.023081279141683033
bus_CbcrfuAf,VANDALUR ZOO,bus,12.88094,80.0806,0.023075230029085035
bus_JvovwZNp,BUTTERFLY COMPANY PUDUPAKKAM,bus,12.79218,80.21739,0.02296579487271326
suburban_CGL_P_1,CHENGALPATTU JN.,suburban,12.69411,79.98084,0.022956997837376644
bus_zEOiVqLB,SAMIYAR PANNAI,bus,12.79029,80.22064,0.022850310603743488
bus_kKKRBhFF,AYURVEDA ASHRAMAM,bus,13.18469,80.19148,0.022787018767587618
bus_WdOwNGhj,REDHILLS MARKET,bus,13.1893,80.18771,0.022671534498617845
bus_LhQSpAzy,MAHALAKSHMI NAGAR,bus,12.92267,80.14727,0.022640201173593052
bus_xfbmoJHP,REDHILLS BUS TERMINUS,bus,13.19288,80.18441,0.02255605022964807
bus_qPtpgxic,PERUNGALATTUR,bus,12.90644,80.09621,0.022527164551490474
suburban_ABU_P_2,AMBATTUR,suburban,13.114245,80.153109,0.022179210363972867
bus_pwpCkicC,CAMP ROAD JUNCTION SELAIYUR,bus,12.92257,80.14384,0.021956812723631324
bus_FyIjwLBj,KOLATHUR SENTHIL NAGAR,bus,13.12362,80.20255,0.021480650647265946
bus_xnXFAboh,KANDIGAI,bus,12.85124,80.14017,0.02132452592564325
bus_NjRgIRup,REDHILLS BUS TERMINUS,bus,13.19305,80.18437,0.020924685179600624
bus_twlwLPZj,REDHILLS MARKET,bus,13.18965,80.18745,0.020809200910630855
suburban_GDY_P_3,GUINDY,suburban,13.00828343,80.21249612,0.020765226097723972
bus_NTCwKKsF,RATHINAMANGALAM,bus,12.85796,80.13369,0.020483873770888693
bus_101,KUNDRATHUR B.T,bus,12.549663,80.143925,0.020456271901253372
bus_JKUqFAhf,TAGORE ENGINEERING COLLEGE RATHINAMANGALAM,bus,12.86081,80.13091,0.02036838950191892
bus_sKtQEUzZ,BALAJI NAGAR THIRUNINDRAVOOR,bus,13.13842,80.03869,0.02029081284333598
bus_tkWZZFES,VENGAMBAKKAM ROAD JUNCTION,bus,12.86273,80.12684,0.020202327761890494
bus_acVCzwtl,THIRUNINRAVUR SRI LAKSHMI THEATRE,bus,13.12629,80.03098,0.02019515172879763
bus_QHulIYnO,PALAVEDU NASHIK NAGAR,bus,13.14206,80.03793,0.020175328574366207
bus_pzcCDVmZ,MADHAVARAM ROUNTANA,bus,13.14506,80.21935,0.02007711866172076
bus_829,ERNAVOOR GATE,bus,12.549663,80.143925,0.020068962519990446
bus_wpHpdxFs,PALAVEDU SRI PATHI NAGAR,bus,13.14507,80.03803,0.020059844305396434
bus_GpOUDfXM,KOLAPAKKAM JUNCTION,bus,12.87044,80.10697,0.02002096908355464
bus_TCBUGaZf,PUZHAL CYCLE SHOP,bus,13.15316,80.20823,0.019961634392750987
bus_IkeqCtDY,MELAPPEDU,bus,13.15144,80.03953,0.01994436003642666
bus_KcvPUxQg,PUZHAL JAIL,bus,13.16431,80.20236,0.019856267335378996
bus_HaEOaLMB,PAKKAM JUNCTION,bus,13.1552,80.0371,0.019828875767456892
bus_fdwLSfsa,KEELAKOTTAIYUR,bus,12.83765,80.15519,0.019800763709835908
bus_ePrpofUw,KAVANGARAI,bus,13.17049,80.19929,0.019740783066409223
bus_QUMnpJQp,THATHANKUPPAM,bus,13.11822,80.19832,0.019658205320641102
bus_NFInfBeu,SRI NALLAGHU POLYTECHNIC COLLEGE,bus,13.1784,80.19484,0.01962529879743945
bus_THcpliIL,PAKKAM NEW COLONY,bus,13.15964,80.03391,0.019597907229517347
bus_fikrodNW,KILAKONDAIYUR KESAVA CROSS ROAD,bus,13.16463,80.03145,0.019482422960547575
bus_a60416f62c82beffcd32ae2e7cff0ff4,PORUR TOLL PLAZA,bus,13.04396,80.14957,0.019397556066611144
bus_TgAaXvqD,KAVANUR,bus,13.18093,80.02943,0.019366938691577806
bus_SwPLBeCY,KOMAKKAMBEDU,bus,13.19416,80.02954,0.019251454422608033
bus_BlnSxBAr,PUZHAL CAMP,bus,13.1583,80.20378,0.0192484943557368
bus_MqGZxRIW,VYASARPADI,bus,13.11158,80.26504,0.01920932734184681
bus_WlkKexEs,PUZHAL CYCLE SHOP,bus,13.15342,80.20838,0.019184142691047176
bus_rQoGPwMA,INDIRA NAGAR PAZHANTHANDALAM,bus,13.20182,80.0294,0.01913597015363826
bus_oXDhDxhT,AYURVEDA ASHRAMAM,bus,13.18454,80.19165,0.019050944690190794
bus_AiDSpgcp,THAMARAIPAKKAM,bus,13.21114,80.02933,0.019020485884668488
suburban_UPM_P_1,URAPPAKKAM,suburban,12.867348,80.071818,0.018992542143645333
bus_AKEMZMhk,SRI NALLAGHU POLYTECHNIC COLLEGE,bus,13.17878,80.19492,0.01893546042122102
bus_MwLdaJul,WHEELS INDIA ROAD JUNCTION,bus,13.1011,80.19454,0.01890628601368169
bus_yfISbYOh,THAMARAIPAKKAM JUNCTION,bus,13.22033,80.02855,0.01890500161569872
